theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
9_data_efficiency	data augmentation scarce positives object detection	crossref	Evaluating Synthetic Data for YOLO-Based Detection: Object-Centric Metrics and Augmentation-Controlled Analysis	2026		0		10.2139/ssrn.7158000			Object-centric synthetic images can expand training data for object detection when labeled real images are limited, but visually realistic samples do not necessarily improve detection. Standard whole-image metrics summarize global feature distributions and may miss task-relevant differences in object count, scale, layout, occlusion, and annotation structure; their relationship with detector performance may also be confounded by the amount of synthetic data added. We present an object-centric, augmentation-controlled evaluation framework for assessing whether pre-training dataset metrics align with downstream YOLO11 performance. The framework supports three practical tasks: prioritizing generators for follow-up experiments, testing whether metric-performance alignment persists after accounting for augmentation ratio, and identifying regimes with sufficient augmentation headroom. Across a primary grid of 258 YOLO11 training runs, we compare Inception-v3 and DINOv2 feature-space metrics with bounding-box-derived distribution metrics over three detection regimes, six generators, seven augmentation ratios, and two initialization settings. Relationships are examined using raw and augmentation-controlled correlations, multiple-testing correction, and fixed-budget ranking diagnostics. Across the full single-seed grid, the highest observed configurations yield relative improvements in mean average precision (mAP@0.50:0.95) of +7.6% for Cityscapes Pedestrian and +30.6% for COCO PottedPlant under from-scratch training, while gains are small in near-saturated and pretrained regimes. After accounting for augmentation ratio, metric alignment remains strongly regime-dependent: selected metrics provide useful within-benchmark ranking agreement for from-scratch COCO PottedPlant, while the broader analysis diagnoses augmentation headroom across the other settings. Rather than assuming a universal metric or transferable ranking rule, the framework supports practical generator prioritization, augmentation-budget selection, and regime diagnosis.
9_data_efficiency	data augmentation scarce positives object detection	crossref	Background Instance-Based Copy-Paste Data Augmentation for Object Detection	2023	Electronics	12		10.3390/electronics12183781		en	In supervised deep learning object detection, the quantity of object information and annotation quality in a dataset affect model performance. To augment object detection datasets while maintaining contextual information between objects and backgrounds, we proposed a Background Instance-Based Copy-Paste (BIB-Copy-Paste) data augmentation model. We devised a method to generate background pseudo-labels for all object classes by calculating the similarity between object background features and image region features in Euclidean space. The background classifier, trained with these pseudo-labels, can guide copy-pasting to ensure contextual relevance. Several supervised object detectors were evaluated on the PASCAL VOC 2012 dataset, achieving a 1.1% average improvement in mean average precision. Ablation experiments with the BlitzNet object detector on the PASCAL VOC 2012 dataset showed an improvement of mAP by 1.19% using the proposed method, compared to a 0.18% improvement with random copy-paste. Images from the MS COCO dataset containing objects of the same classes as in PASCAL VOC 2012 were also selected for object pasting experiments. The contextual relevance of pasted objects demonstrated our model’s effectiveness and transferability between datasets with same class of objects.
9_data_efficiency	data augmentation scarce positives object detection	crossref	SYNTHETIC AUGMENTATION METHODS FOR OBJECT DETECTION IN OVERHEAD IMAGERY			0		10.37099/mtu.dc.etdr/1487			
9_data_efficiency	data augmentation scarce positives object detection	crossref	RegionDiffusion: Generative data augmentation for object detection with diffusion models	2025	Neurocomputing	1		10.1016/j.neucom.2025.131115		en	
9_data_efficiency	data augmentation scarce positives object detection	crossref	Pattern-Aware Data Augmentation for LiDAR 3D Object Detection	2021	2021 IEEE International Intelligent Transportation Systems Conference (ITSC)	25		10.1109/itsc48978.2021.9564842			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Object-Based Perspective Transformation Data Augmentation for Object Detection	2022	2022 International Conference on Frontiers of Artificial Intelligence and Machine Learning (FAIML)	2		10.1109/faiml57028.2022.00043			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Data Race: Evaluating Natural and Augmentation-Based Dataset Construction Strategies for Waste Object Detection	2026		0		10.2139/ssrn.6866815			Dataset construction strongly influences object detection performance, yet the relative value of natural image diversity, augmentation-only expansion, and hybrid dataset design remains insufficiently quantified for industrial vision tasks. This study evaluates these strategies using a controlled conveyor-based waste imaging dataset containing paper, plastic, and mixed-material objects. Natural-image, augmentation-only, and hybrid datasets were generated from the same physical object set while controlling dataset size, object identity, model architecture, training configuration, and YOLOv12 training-time augmentation settings. YOLOv12 models were evaluated on a fixed natural-image test set of known object identities using precision, recall, F1 score, mAP@0.50:0.95, bootstrap uncertainty estimation, confusion matrices, robustness testing, and annotation-effort analysis. The natural-image dataset achieved the strongest overall mean test performance, with precision, recall, F1 score, and mAP@0.50:0.95 of 0.873, 0.850, 0.861, and 0.564, respectively. The hybrid N=3 model showed higher mean recall and F1 score than augmentation-only training, indicating that adding a small number of real seed images improved object detectability. Error analysis showed that limited real-image diversity primarily increased missed detections rather than paper–plastic class confusion, especially for plastic objects. Robustness analysis further showed that models trained with broader real-image coverage were more stable under noise and illumination changes. Under the offline augmentation pipeline evaluated here, natural-image dataset construction provided the strongest performance and robustness, while hybrid dataset construction offered a resource-efficient compromise between annotation effort and detection reliability.
9_data_efficiency	data augmentation scarce positives object detection	crossref	Layout-to-Image Driven Data Augmentation for Object Detection	2025	2025 8th International Conference on Big Data and Artificial Intelligence (BDAI)	0		10.1109/bdai66031.2025.11325263			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Data augmentation using synthesized images for object detection	2017	2017 17th International Conference on Control, Automation and Systems (ICCAS)	16		10.23919/iccas.2017.8204369			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Boosting 3D Object Detection with Adversarial Adaptive Data Augmentation Strategy	2025	Sensors	0		10.3390/s25113493		en	In real-world applications, autonomous driving systems need to handle a variety of complex scenarios, such as object occlusion and lighting changes. In these scenarios, accurately identifying various objects is crucial for perceiving the surrounding environment and making reliable decisions. In this context, the fusion of Lidar and cameras is vital for the accuracy of object detection. To this end, we propose an adversarial adaptive data augmentation strategy that introduces virtual adversarial perturbations during the image feature extraction process, effectively enhancing the robustness of 3D object detection methods and enabling them to maintain stable performance when facing environmental changes and data perturbations. Experimental results on the nuScenes-mini and KITTI datasets show that, compared with previous 3D object detection methods, our method not only improves detection accuracy but also demonstrates stronger stability.
9_data_efficiency	data augmentation scarce positives object detection	crossref	ECopy-Paste: An Effective Data Augmentation Method for Object Detection of UAV	2022	2022 International Conference on Big Data, Information and Computer Network (BDICN)	3		10.1109/bdicn55575.2022.00092			
9_data_efficiency	data augmentation scarce positives object detection	crossref	SOMC:A Object-Level Data Augmentation for Sea Surface Object Detection	2022	Journal of Physics: Conference Series	4		10.1088/1742-6596/2171/1/012033			Abstract The deep learning model is a data-driven model and more high-quality data will bring it better results. In the task of Unmanned Surface Vessel’s object detection based on optical images or videos, the object is sparser than the target in the natural scene. The current datasets of sea scenes often have some disadvantages such as high image acquisition costs, wide range of changes in object size, imbalance in the number of different objects and so on, which limit the generalization of the model for the detection of sea surface objects. In order to solve problems of insufficient scene and poor effect in current sea surface object detection, an object-level data augmentation for sea surface objects called SOMC is proposed. According to the different scenarios faced by the USV when performing autonomous obstacle avoidance, patrol and other tasks, SOMC generates suitable scenarios by mixing and copying targets conveniently, providing the possibility of unlimited expansion of the sea surface object. The experiment selected images in the video taken by the camera on top of the USV. A sufficient amount of comparative experiment prove that the SOMC integrates with existing excellent data augmentations and achieved an improvement in the detection effect, which proves the effectiveness and practicability of the SOMC in the perception task of the USV.
9_data_efficiency	data augmentation scarce positives object detection	crossref	Lightweight Object Detection Model with Data Augmentation for Tiny Pest Detection	2022	2022 IEEE 20th International Conference on Industrial Informatics (INDIN)	11		10.1109/indin51773.2022.9976137			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Object detection for big data||Object detection for big data			0		10.32469/10355/44157			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Region-based Cycle-Consistent Data Augmentation for Object Detection	2018	2018 IEEE International Conference on Big Data (Big Data)	19		10.1109/bigdata.2018.8622318			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Multi-task Data Augmentation Method Joint Object Detection and Semantic Segmentation	2022	2022 International Conference on Machine Learning and Knowledge Engineering (MLKE)	5		10.1109/mlke55170.2022.00032			
9_data_efficiency	data augmentation scarce positives object detection	crossref	A Systematic Evaluation of Photometric Data Augmentation Combinations in Medical Object Detection	2026	Karadeniz Fen Bilimleri Dergisi	0		10.31466/kfbd.1870662		tr	This study examines how different data augmentation strategies influence medical object detection performance on the Kvasir-SEG dataset by using Faster R-CNN X101-FPN and YOLOv7 as benchmark models. Augmentation is widely used to improve robustness in image classification. However, systematic analyses in object detection are still limited because bounding-box integrity must be preserved during every geometric transformation step. In this work, eight photometric augmentation techniques (Hue, Noise, Saturation, Grayscale, Blur, Brightness, Contrast, and Cutout) were applied independently and in multi-level combinations. Each augmentation was tested in single, double, triple, and full pipelines. Model performance was evaluated through mean Average Precision (mAP) using the COCO evaluation standard. The results show that color-based augmentations improve detection accuracy more than distortion-based augmentations in polyp detection tasks. The results also show that excessive augmentation depth slows model convergence and prevents accuracy gains. This study provides a structured analysis of augmentation depth and diversity on a medical object detection dataset and offers clear guidance for designing effective augmentation pipelines for medical object detection.
9_data_efficiency	data augmentation scarce positives object detection	crossref	ADA: Adversarial Data Augmentation for Object Detection	2019	2019 IEEE Winter Conference on Applications of Computer Vision (WACV)	8		10.1109/wacv.2019.00137			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Data Augmentation for Object Detection: A Review	2021	2021 IEEE International Midwest Symposium on Circuits and Systems (MWSCAS)	115		10.1109/mwscas47672.2021.9531849			
9_data_efficiency	data augmentation scarce positives object detection	crossref	A Construction Site Object Detection Method Based on Data Augmentation and CBAM	2026	2026 6th International Conference on Artificial Intelligence and Industrial Technology Applications (AIITA)	0		10.1109/aiita69518.2026.11567183			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Detecting Objects from No-Object Regions: A Context-Based Data Augmentation for Object Detection	2021	International Journal of Computational Intelligence Systems	4		10.2991/ijcis.d.210622.003		en	
9_data_efficiency	data augmentation scarce positives object detection	crossref	Field Plant Identification Through Indoor Imagery Using Image Augmentation and Object Detection Algorithms			0		10.36939/ir.202211231122			A growing global population and recent changes in climate make it increasingly necessary to incorporate recent advances in machine learning and robotics into agricultural practices. Plant detection is the problem of localizing and classifying all the plants within a given scene. Recent state-of-the-art object detection algorithms show promising results in detecting multiple objects and have great potential for outdoor plant detection. They require, however, a massive annotated plant dataset. It takes a great deal of time and expertise to manually annotate a plant dataset on such a large scale. We propose automating the plant annotation process in this thesis. Synthetic plant image datasets are generated in an outdoor setting by augmenting indoor images of plants that were captured and annotated automatically using a robotic camera system. We examine two different approaches: using image processing techniques to place plants on a soil background and using a generative adversarial model to generate fully synthetic outdoor datasets. We train two different plant detection algorithms on the synthetic datasets and evaluate the results on a manually-annotated outdoor dataset. Our best-performing dataset shows promising results for adoption in larger-scale automatic outdoor plant dataset annotation.
9_data_efficiency	data augmentation scarce positives object detection	crossref	Balanced Data Augmentation of Object Detection Via Boot-strapping	2022	2022 13th International Conference on Information and Communication Technology Convergence (ICTC)	0		10.1109/ictc55196.2022.9952768			
9_data_efficiency	data augmentation scarce positives object detection	crossref	Data-Scarce Compound Fault Diagnosis in Rotating Machinery Using Multi-Sensor Spectral Fusion and CycleGAN-Based Data Augmentation	2026		0		10.21203/rs.3.rs-9410125/v1			Abstract Compound fault diagnosis in rotating machinery is challenging due to interactions among multiple components and the limited availability of labeled data. These challenges are further amplified under data imbalance conditions commonly encountered in practical manufacturing environments. To address this issue, this study proposes a data-driven framework that combines multi-sensor spectral feature fusion with Cycle Generative Adversarial Networks (CycleGANs) for compound fault diagnosis under data-scarce conditions. Multi-sensor time-domain signals acquired from acoustic and vibration sensors are first transformed into spectral representations and fused to capture cross-sensor fault characteristics. CycleGAN is then employed to generate realistic compound fault samples without requiring paired data, thereby reducing data scarcity and imbalance. A Convolutional Neural Network (CNN) is subsequently utilized for automated feature extraction and fault classification. Experimental validation on a rotating machinery fault simulator demonstrates improved diagnostic performance across multiple imbalance levels (0.5, 0.25, 0.1, and 0.05). The proposed framework consistently outperforms conventional approaches, including Support Vector Machines (SVMs), Neural Networks (NNs), and Synthetic Minority Over-sampling Technique (SMOTE)-based methods. The results demonstrate the effectiveness of the proposed approach for compound fault diagnosis and highlight its potential for predictive maintenance of rotating machinery in manufacturing systems.
9_data_efficiency	data augmentation scarce positives object detection	openaire	Optimization of YOLOv8 Traffic Sign Object Detection Based on BiFPN Feature Pyramid and CBAM Attention Module	2025		0					This study proposes the integration of BiFPN feature pyramid and CBAM attention module in YOLOv8 to enhance the robustness of traffic sign and signal detection, based on the urgent need for urban road safety and autonomous driving. The experiment was validated on a test set of 801 images and 944 targets, and the overall precision of the model reached 0.739, Recall 0.654mAP50 0.723mAP50-95 0.631 Significantly better than the baseline, with improvements of 5.2%, 1%, 2.8%, and 2.15% respectively, confirming that the improvement strategy effectively reduces false positives and improves localization classification consistency. The subdivision results show that the Stop logo achieves almost zero missed detections due to its high contrast and regular shape, with Precision and mAP50 both approaching 1; The mAP50 of the three speed limits of 20, 60, and 70 km/h all exceeded 0.82 under sufficient sample conditions, and remained above 0.75 on the stricter mAP50-95 index, indicating good generalization to scale and lighting changes; Although data is scarce for speed limits of 100 and 120 km/h, mAP50 still reaches 0.77 and 0.85, indicating that the network has fully learned the common features of circular speed limit signs; In contrast, signal lights such as Red Light have a small scale and complex background, with mAP50-95 less than 0.35 and low recall, making them a key focus for future optimization. Overall, the current model has matured for high contrast and regular shape signs. The next step should be to focus on improving the recall rate of small sample categories and traffic lights through difficult case mining, multi-scale training, and targeted data augmentation. The gap between mAP50 and mAP50-95 should be narrowed at higher IoU thresholds to meet the high reliability requirements of real road scenes. This study not only validates the effectiveness of BiFPN+CBAM in traffic sign detection, but also provides a reference for improving low sample category and small object detection, which has positive significance for promoting the safe implementation of intelligent transportation systems and autonomous driving.
